game_id,date,game_time,status,completed,round,region,team1,seed1,score1,team2,seed2,score2,winner,note
401856564,20260322,2026-03-22T16:10Z,status_final,True,R64,,Purdue Boilermakers,2,79,Miami Hurricanes,7,69,Purdue Boilermakers,
401856561,20260322,2026-03-22T18:45Z,status_final,True,R64,,Iowa State Cyclones,2,82,Kentucky Wildcats,7,63,Iowa State Cyclones,
401858352,20260322,2026-03-22T20:30Z,status_final,True,R64,,Wake Forest Demon Deacons,99,75,Illinois State Redbirds,99,78,Illinois State Redbirds,
401856558,20260322,2026-03-22T21:15Z,status_final,True,R64,,Kansas Jayhawks,4,65,St. John's Red Storm,5,67,St. John's Red Storm,
401856562,20260322,2026-03-22T22:10Z,status_final,True,R64,,Virginia Cavaliers,3,72,Tennessee Volunteers,6,79,Tennessee Volunteers,
401858351,20260322,2026-03-22T22:30Z,status_final,True,R64,,Auburn Tigers,99,91,Seattle U Redhawks,99,85,Auburn Tigers,
401858355,20260322,2026-03-22T23:00Z,status_final,True,R64,,Tulsa Golden Hurricane,99,77,UNLV Rebels,99,66,Tulsa Golden Hurricane,
401856563,20260322,2026-03-22T23:10Z,status_final,True,R64,,Florida Gators,1,72,Iowa Hawkeyes,9,73,Iowa Hawkeyes,
401858353,20260322,2026-03-23T00:00Z,status_final,True,R64,,New Mexico Lobos,99,86,George Washington Revolutionaries,99,61,New Mexico Lobos,
401856565,20260322,2026-03-23T00:11Z,status_final,True,R64,,Arizona Wildcats,1,78,Utah State Aggies,9,66,Arizona Wildcats,
401858356,20260322,2026-03-23T00:30Z,status_final,True,R64,,Oklahoma State Cowboys,99,70,Wichita State Shockers,99,96,Wichita State Shockers,
401858354,20260322,2026-03-23T01:00Z,status_final,True,R64,,California Golden Bears,99,75,Saint Joseph's Hawks,99,76,Saint Joseph's Hawks,
401856559,20260322,2026-03-23T01:10Z,status_final,True,R64,,UConn Huskies,2,73,UCLA Bruins,7,57,UConn Huskies,
401856560,20260322,2026-03-23T02:08Z,status_final,True,R64,,Alabama Crimson Tide,4,90,Texas Tech Red Raiders,5,65,Alabama Crimson Tide,
401858357,20260324,2026-03-24T23:00Z,status_scheduled,False,R64,,Tulsa Golden Hurricane,99,,Wichita State Shockers,99,,,
401858358,20260324,2026-03-25T01:00Z,status_scheduled,False,R64,,New Mexico Lobos,99,,Saint Joseph's Hawks,99,,,
401858359,20260325,2026-03-25T23:00Z,status_scheduled,False,R64,,Dayton Flyers,99,,Illinois State Redbirds,99,,,
401858360,20260325,2026-03-26T01:00Z,status_scheduled,False,R64,,Auburn Tigers,99,,Nevada Wolf Pack,99,,,
401856568,20260326,2026-03-26T23:10Z,status_scheduled,False,R64,,Purdue Boilermakers,2,,Texas Longhorns,11,,,
401856567,20260326,2026-03-26T23:30Z,status_scheduled,False,R64,,Nebraska Cornhuskers,4,,Iowa Hawkeyes,9,,,
401856569,20260326,2026-03-27T01:45Z,status_scheduled,False,R64,,Arizona Wildcats,1,,Arkansas Razorbacks,4,,,
401856566,20260326,2026-03-27T02:05Z,status_scheduled,False,R64,,Houston Cougars,2,,Illinois Fighting Illini,3,,,
401856570,20260327,2026-03-27T23:10Z,status_scheduled,False,R64,,Duke Blue Devils,1,,St. John's Red Storm,5,,,
401856572,20260327,2026-03-27T23:35Z,status_scheduled,False,R64,,Michigan Wolverines,1,,Alabama Crimson Tide,4,,,
401856571,20260327,2026-03-28T01:45Z,status_scheduled,False,R64,,UConn Huskies,2,,Michigan State Spartans,3,,,
401856573,20260327,2026-03-28T02:10Z,status_scheduled,False,R64,,Iowa State Cyclones,2,,Tennessee Volunteers,6,,,
401856479,20260319,2026-03-19T16:15Z,status_final,True,R64,,Ohio State Buckeyes,8,64.0,TCU Horned Frogs,9,66.0,TCU Horned Frogs,
401856489,20260319,2026-03-19T16:40Z,status_final,True,R64,,Nebraska Cornhuskers,4,76.0,Troy Trojans,13,47.0,Nebraska Cornhuskers,
401856482,20260319,2026-03-19T17:30Z,status_final,True,R64,,Louisville Cardinals,6,83.0,South Florida Bulls,11,79.0,Louisville Cardinals,
401856480,20260319,2026-03-19T17:50Z,status_final,True,R64,,Wisconsin Badgers,5,82.0,High Point Panthers,12,83.0,High Point Panthers,
401856478,20260319,2026-03-19T19:00Z,status_final,True,R64,,Duke Blue Devils,1,71.0,Siena Saints,16,65.0,Duke Blue Devils,
401856488,20260319,2026-03-19T19:15Z,status_final,True,R64,,Vanderbilt Commodores,5,78.0,McNeese Cowboys,12,68.0,Vanderbilt Commodores,
401856483,20260319,2026-03-19T20:27Z,status_final,True,R64,,Michigan State Spartans,3,92.0,North Dakota State Bison,14,67.0,Michigan State Spartans,
401856481,20260319,2026-03-19T20:27Z,status_final,True,R64,,Arkansas Razorbacks,4,97.0,Hawai'i Rainbow Warriors,13,78.0,Arkansas Razorbacks,
401856490,20260319,2026-03-19T22:50Z,status_final,True,R64,,North Carolina Tar Heels,6,78.0,VCU Rams,11,82.0,VCU Rams,
401856486,20260319,2026-03-19T23:30Z,status_final,True,R64,,Michigan Wolverines,1,101.0,Howard Bison,16,80.0,Michigan Wolverines,
401856484,20260319,2026-03-19T23:35Z,status_final,True,R64,,BYU Cougars,6,71.0,Texas Longhorns,11,79.0,Texas Longhorns,
401856492,20260319,2026-03-19T23:35Z,status_final,True,R64,,Saint Mary's Gaels,7,50.0,Texas A&M Aggies,10,63.0,Texas A&M Aggies,
401856491,20260319,2026-03-20T01:55Z,status_final,True,R64,,Illinois Fighting Illini,3,105.0,Pennsylvania Quakers,14,70.0,Illinois Fighting Illini,
401856487,20260319,2026-03-20T02:10Z,status_final,True,R64,,Georgia Bulldogs,8,77.0,Saint Louis Billikens,9,102.0,Saint Louis Billikens,
401856493,20260319,2026-03-20T02:15Z,status_final,True,R64,,Houston Cougars,2,78.0,Idaho Vandals,15,47.0,Houston Cougars,
401856485,20260319,2026-03-20T02:24Z,status_final,True,R64,,Gonzaga Bulldogs,3,73.0,Kennesaw State Owls,14,64.0,Gonzaga Bulldogs,
401856525,20260320,2026-03-20T16:15Z,status_final,True,R64,,Kentucky Wildcats,7,89.0,Santa Clara Broncos,10,84.0,Kentucky Wildcats,
401856520,20260320,2026-03-20T16:40Z,status_final,True,R64,,Texas Tech Red Raiders,5,91.0,Akron Zips,12,71.0,Texas Tech Red Raiders,
401856529,20260320,2026-03-20T17:35Z,status_final,True,R64,,Arizona Wildcats,1,92.0,Long Island University Sharks,16,58.0,Arizona Wildcats,
401856526,20260320,2026-03-20T17:50Z,status_final,True,R64,,Virginia Cavaliers,3,82.0,Wright State Raiders,14,73.0,Virginia Cavaliers,
401856524,20260320,2026-03-20T19:07Z,status_final,True,R64,,Iowa State Cyclones,2,108.0,Tennessee State Tigers,15,74.0,Iowa State Cyclones,
401856521,20260320,2026-03-20T19:15Z,status_final,True,R64,,Alabama Crimson Tide,4,90.0,Hofstra Pride,13,70.0,Alabama Crimson Tide,
401856528,20260320,2026-03-20T20:10Z,status_final,True,R64,,Villanova Wildcats,8,76.0,Utah State Aggies,9,86.0,Utah State Aggies,
401856527,20260320,2026-03-20T20:25Z,status_final,True,R64,,Tennessee Volunteers,6,78.0,Miami (OH) RedHawks,11,56.0,Tennessee Volunteers,
401856522,20260320,2026-03-20T22:50Z,status_final,True,R64,,Clemson Tigers,8,61.0,Iowa Hawkeyes,9,67.0,Iowa Hawkeyes,
401856494,20260320,2026-03-20T23:25Z,status_final,True,R64,,St. John's Red Storm,5,79.0,Northern Iowa Panthers,12,53.0,St. John's Red Storm,
401856496,20260320,2026-03-20T23:31Z,status_final,True,R64,,UCLA Bruins,7,75.0,UCF Knights,10,71.0,UCLA Bruins,
401856519,20260320,2026-03-20T23:35Z,status_final,True,R64,,Purdue Boilermakers,2,104.0,Queens University Royals,15,71.0,Purdue Boilermakers,
401856523,20260320,2026-03-21T01:25Z,status_final,True,R64,,Florida Gators,1,114.0,Prairie View A&M Panthers,16,55.0,Florida Gators,
401856495,20260320,2026-03-21T02:07Z,status_final,True,R64,,Kansas Jayhawks,4,68.0,California Baptist Lancers,13,60.0,Kansas Jayhawks,
401856518,20260320,2026-03-21T02:07Z,status_final,True,R64,,Miami Hurricanes,7,80.0,Missouri Tigers,10,66.0,Miami Hurricanes,
401856497,20260320,2026-03-21T02:31Z,status_final,True,R64,,UConn Huskies,2,82.0,Furman Paladins,15,71.0,UConn Huskies,
401856532,20260321,2026-03-21T16:10Z,status_final,True,R64,,Michigan Wolverines,1,95.0,Saint Louis Billikens,9,72.0,Michigan Wolverines,
401856531,20260321,2026-03-21T18:45Z,status_final,True,R64,,Michigan State Spartans,3,77.0,Louisville Cardinals,6,69.0,Michigan State Spartans,
401856530,20260321,2026-03-21T21:25Z,status_final,True,R64,,Duke Blue Devils,1,81.0,TCU Horned Frogs,9,58.0,Duke Blue Devils,
401856535,20260321,2026-03-21T22:10Z,status_final,True,R64,,Houston Cougars,2,88.0,Texas A&M Aggies,10,57.0,Houston Cougars,
401858350,20260321,2026-03-21T23:00Z,status_final,True,R64,,UNC Wilmington Seahawks,99,61.0,Dayton Flyers,99,80.0,Dayton Flyers,
401856537,20260321,2026-03-21T23:10Z,status_final,True,R64,,Gonzaga Bulldogs,3,68.0,Texas Longhorns,11,74.0,Texas Longhorns,
401856533,20260321,2026-03-22T00:15Z,status_final,True,R64,,Illinois Fighting Illini,3,76.0,VCU Rams,11,55.0,Illinois Fighting Illini,
401858349,20260321,2026-03-22T01:00Z,status_final,True,R64,,Nevada Wolf Pack,99,73.0,Liberty Flames,99,63.0,Nevada Wolf Pack,
401856534,20260321,2026-03-22T01:02Z,status_final,True,R64,,Nebraska Cornhuskers,4,74.0,Vanderbilt Commodores,5,72.0,Nebraska Cornhuskers,
401856536,20260321,2026-03-22T01:45Z,status_final,True,R64,,Arkansas Razorbacks,4,94.0,High Point Panthers,12,88.0,Arkansas Razorbacks,
401856564,20260322,2026-03-22T16:10Z,status_scheduled,False,R64,,Purdue Boilermakers,2,,Miami Hurricanes,7,,,
401856561,20260322,2026-03-22T18:45Z,status_scheduled,False,R64,,Iowa State Cyclones,2,,Kentucky Wildcats,7,,,
401858352,20260322,2026-03-22T20:30Z,status_scheduled,False,R64,,Wake Forest Demon Deacons,99,,Illinois State Redbirds,99,,,
401856558,20260322,2026-03-22T21:15Z,status_scheduled,False,R64,,Kansas Jayhawks,4,,St. John's Red Storm,5,,,
401856562,20260322,2026-03-22T22:10Z,status_scheduled,False,R64,,Virginia Cavaliers,3,,Tennessee Volunteers,6,,,
401858351,20260322,2026-03-22T22:30Z,status_scheduled,False,R64,,Auburn Tigers,99,,Seattle U Redhawks,99,,,
401858355,20260322,2026-03-22T23:00Z,status_scheduled,False,R64,,Tulsa Golden Hurricane,99,,UNLV Rebels,99,,,
401856563,20260322,2026-03-22T23:10Z,status_scheduled,False,R64,,Florida Gators,1,,Iowa Hawkeyes,9,,,
401856565,20260322,2026-03-22T23:50Z,status_scheduled,False,R64,,Arizona Wildcats,1,,Utah State Aggies,9,,,
401858353,20260322,2026-03-23T00:00Z,status_scheduled,False,R64,,New Mexico Lobos,99,,George Washington Revolutionaries,99,,,
401858356,20260322,2026-03-23T00:30Z,status_scheduled,False,R64,,Oklahoma State Cowboys,99,,Wichita State Shockers,99,,,
401856559,20260322,2026-03-23T00:45Z,status_scheduled,False,R64,,UConn Huskies,2,,UCLA Bruins,7,,,
401858354,20260322,2026-03-23T01:00Z,status_scheduled,False,R64,,California Golden Bears,99,,Saint Joseph's Hawks,99,,,
401856560,20260322,2026-03-23T01:45Z,status_scheduled,False,R64,,Alabama Crimson Tide,4,,Texas Tech Red Raiders,5,,,
401858357,20260324,2026-03-24T23:00Z,status_scheduled,False,R64,,TBD,99,,TBD,99,,,
401858358,20260324,2026-03-25T01:00Z,status_scheduled,False,R64,,TBD,99,,TBD,99,,,
401858359,20260325,2026-03-25T23:00Z,status_scheduled,False,R64,,TBD,99,,TBD,99,,,
401858360,20260325,2026-03-26T01:00Z,status_scheduled,False,R64,,TBD,99,,TBD,99,,,
401856566,20260326,2026-03-26T04:00Z,status_scheduled,False,R64,,Houston Cougars,2,,Illinois Fighting Illini,3,,,
401856568,20260326,2026-03-26T04:00Z,status_scheduled,False,R64,,TBD,99,,Texas Longhorns,11,,,
401856569,20260326,2026-03-26T04:00Z,status_scheduled,False,R64,,TBD,99,,TBD,99,,,
401856567,20260326,2026-03-26T04:00Z,status_scheduled,False,R64,,TBD,99,,TBD,99,,,
